BPS_ID,EVT_ID,freq,acres,BPS_NAME,bps_acres,EVT_NAME,evt_acres
1618,7296,283,63,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Developed-Low Intensity,10451
1618,7297,57,13,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Developed-Medium Intensity,2575
1618,7298,6,1,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Developed-High Intensity,771
1618,7299,1180,262,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Developed-Roads,70702
1618,7301,468,104,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1618,7302,1597,355,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1618,7310,392,87,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1618,7311,287,64,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1618,7313,58,13,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior Beech-Maple Forest,4280
1618,7362,859,191,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Northern Pine Forest,99384
1618,7366,172,38,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1618,7395,53,12,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Oak Barrens Woodland,2181
1618,7407,416,93,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian Pine Barrens,22396
1618,7412,41,9,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1618,7481,122,27,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1618,7905,177,39,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1618,7906,81,18,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1618,7907,64,14,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1618,7908,209,46,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1618,7909,43,10,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Urban Shrubland,2473
1618,7925,45,10,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1618,7926,40,9,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1618,7927,19,4,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1618,7929,17,4,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Developed Herbaceous,731
1618,7970,315,70,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Orchard,7450
1618,7971,2,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Vineyard,63
1618,7972,1,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Bush fruit and berries,121
1618,7973,326,73,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1618,7974,1837,409,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Row Crop,29381
1618,7975,606,135,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Close Grown Crop,28166
1618,7976,643,143,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1618,7977,411,91,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1618,7978,80,18,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Eastern Cool Temperate Wheat,1903
1618,9055,4,1,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Boreal-Laurentian Bog,2471
1618,9056,19,4,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1618,9089,33,7,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,6721
1618,9112,954,212,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1618,9117,4,1,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Floodplain Forest,16724
1618,9118,1,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Freshwater Marsh,3530
1618,9120,9,2,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Wet Meadow,7301
1618,9177,3,1,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior and Appalachian Acidic Peatland Woodland,630
1618,9178,14,3,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior and Appalachian Rich Swamp,3432
1618,9179,1,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior Floodplain Forest,2750
1618,9183,1,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  North-Central Interior Shrub Swamp,374
1618,9192,2,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northern Atlantic Coastal Plain Pond,722
1618,9295,1,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,10
1618,9312,632,141,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northeastern North American Temperate Forest Plantation,198063
1618,9314,29,6,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northern & Central Native Ruderal Flooded & Swamp Forest,427
1618,9315,568,126,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northern & Central Native Ruderal Forest,15468
1618,9317,14,3,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northern & Central Ruderal Shrubland,3873
1618,9318,2,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1618,9617,1,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Floodplain Shrubland,1092
1618,9817,372,83,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Northern & Central Ruderal Meadow,30745
1619,7238,8,2,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Northern Oak Forest,244233
1619,7239,8,2,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1619,7240,2,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Hardwood Forest,10068
1619,7241,11,2,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1619,7242,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian Oak Barrens,6303
1619,7295,7,2,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
1619,7296,360,80,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Developed-Low Intensity,10451
1619,7297,422,94,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Developed-Medium Intensity,2575
1619,7298,378,84,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Developed-High Intensity,771
1619,7299,652,145,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Developed-Roads,70702
1619,7301,13,3,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1619,7302,78,17,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1619,7310,400,89,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1619,7311,1582,352,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1619,7313,238,53,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Beech-Maple Forest,4280
1619,7366,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1619,7395,274,61,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Oak Barrens Woodland,2181
1619,7412,28,6,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1619,7481,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1619,7518,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Wet Flatwoods,30
1619,7905,212,47,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1619,7906,31,7,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1619,7907,47,10,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1619,7908,149,33,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1619,7909,102,23,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Urban Shrubland,2473
1619,7925,68,15,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1619,7926,11,2,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1619,7927,28,6,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1619,7928,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Developed Shrubland,62
1619,7929,37,8,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Developed Herbaceous,731
1619,7970,21,5,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Orchard,7450
1619,7971,4,1,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Vineyard,63
1619,7972,57,13,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Bush fruit and berries,121
1619,7973,8,2,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1619,7974,147,33,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Row Crop,29381
1619,7975,28,6,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Close Grown Crop,28166
1619,7976,129,29,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1619,7977,85,19,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1619,7978,2,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Eastern Cool Temperate Wheat,1903
1619,9056,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1619,9057,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Boreal-Laurentian-Acadian Acidic Basin Fen,250
1619,9112,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1619,9118,2,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Laurentian-Acadian Freshwater Marsh,3530
1619,9177,2,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior and Appalachian Acidic Peatland Woodland,630
1619,9178,40,9,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior and Appalachian Rich Swamp,3432
1619,9179,111,25,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Floodplain Forest,2750
1619,9180,12,3,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Freshwater Marsh,253
1619,9183,2,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Shrub Swamp,374
1619,9312,963,214,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Northeastern North American Temperate Forest Plantation,198063
1619,9314,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Northern & Central Native Ruderal Flooded & Swamp Forest,427
1619,9315,279,62,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Northern & Central Native Ruderal Forest,15468
1619,9317,30,7,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Northern & Central Ruderal Shrubland,3873
1619,9318,1,0,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1619,9683,17,4,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  North-Central Interior Wet Meadow,401
1619,9817,572,127,BPS  North-Central Interior Beech-Maple Forest,1705,EVT  Northern & Central Ruderal Meadow,30745
1620,7238,72565,16138,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Northern Oak Forest,244233
1620,7239,34917,7765,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1620,7240,1491,332,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Hardwood Forest,10068
1620,7241,2882,641,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1620,7242,1103,245,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian Oak Barrens,6303
1620,7243,1632,363,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian Pine-Oak Barrens,1796
1620,7295,4,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
1620,7296,1246,277,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Developed-Low Intensity,10451
1620,7297,219,49,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Developed-Medium Intensity,2575
1620,7298,38,8,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Developed-High Intensity,771
1620,7299,14180,3154,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Developed-Roads,70702
1620,7301,36448,8106,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1620,7302,39653,8819,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1620,7310,516,115,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1620,7311,1,0,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1620,7362,27361,6085,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Northern Pine Forest,99384
1620,7366,9283,2064,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1620,7407,5947,1323,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian Pine Barrens,22396
1620,7466,125,28,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Great Lakes Wooded Dune and Swale,1348
1620,7481,2294,510,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1620,7905,5399,1201,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1620,7906,3390,754,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1620,7907,1168,260,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1620,7908,1503,334,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1620,7909,429,95,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Urban Shrubland,2473
1620,7925,256,57,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1620,7926,333,74,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1620,7927,128,28,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1620,7928,5,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Developed Shrubland,62
1620,7929,74,16,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Developed Herbaceous,731
1620,7970,60,13,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Orchard,7450
1620,7973,191,42,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1620,7974,180,40,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Row Crop,29381
1620,7975,266,59,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Close Grown Crop,28166
1620,7976,992,221,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1620,7977,1147,255,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1620,7978,29,6,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Eastern Cool Temperate Wheat,1903
1620,9055,21,5,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Boreal-Laurentian Bog,2471
1620,9056,1006,224,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1620,9057,4,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Boreal-Laurentian-Acadian Acidic Basin Fen,250
1620,9088,9,2,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce Forest,29
1620,9089,2437,542,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,6721
1620,9112,50955,11332,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1620,9114,5,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Alkaline Fen,277
1620,9117,171,38,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Floodplain Forest,16724
1620,9118,70,16,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Freshwater Marsh,3530
1620,9120,117,26,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Wet Meadow,7301
1620,9202,5,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northern Great Lakes Coastal Marsh,406
1620,9203,10,2,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northern Great Lakes Interdunal Wetland,83
1620,9295,4,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,10
1620,9312,32521,7233,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northeastern North American Temperate Forest Plantation,198063
1620,9315,419,93,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northern & Central Native Ruderal Forest,15468
1620,9317,1388,309,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northern & Central Ruderal Shrubland,3873
1620,9318,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1620,9601,1,0,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Great Lakes Dune Grassland,39
1620,9617,5,1,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Floodplain Shrubland,1092
1620,9620,36,8,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Laurentian-Acadian Shrub Swamp,4200
1620,9817,3924,873,BPS  Boreal Jack Pine-Black Spruce Forest-Pine Barrens,80188,EVT  Northern & Central Ruderal Meadow,30745
1621,7238,84,19,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Northern Oak Forest,244233
1621,7239,45,10,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1621,7240,29,6,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Hardwood Forest,10068
1621,7241,49,11,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1621,7242,1,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian Oak Barrens,6303
1621,7296,44,10,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Developed-Low Intensity,10451
1621,7298,1,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Developed-High Intensity,771
1621,7299,267,59,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Developed-Roads,70702
1621,7301,406,90,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1621,7302,875,195,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1621,7310,6,1,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1621,7313,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  North-Central Interior Beech-Maple Forest,4280
1621,7362,145,32,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Northern Pine Forest,99384
1621,7366,116,26,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1621,7407,25,6,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian Pine Barrens,22396
1621,7412,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1621,7481,440,98,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1621,7905,36,8,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1621,7906,13,3,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1621,7907,25,6,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1621,7908,18,4,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1621,7909,7,2,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Urban Shrubland,2473
1621,7925,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1621,7926,8,2,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1621,7927,4,1,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1621,7970,49,11,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Orchard,7450
1621,7973,58,13,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1621,7974,120,27,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Row Crop,29381
1621,7975,73,16,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Close Grown Crop,28166
1621,7976,116,26,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1621,7977,16,4,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1621,7978,2,0,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Eastern Cool Temperate Wheat,1903
1621,9055,12,3,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Boreal-Laurentian Bog,2471
1621,9056,20,4,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1621,9089,6,1,BPS  Boreal Jack Pine-Black Spruce Forest-Spruce-Fir,788,EVT  Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,6721
